jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|sine:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=sine,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=sine, 
1006,  3211,  completed,  eof,  2017-10-17 15:38:01,  2017-10-17 15:40:41,  160,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0383229621241.modelParams|sensorParams|encoders|cpu:n_169.modelParams|spParams|synPermInactiveDec_0.0801667844448,  3000,  10,  13,  2,  0.0383229621241,  169,  0.0801667844448,  1.3648,  128.973728974, 
1006,  3212,  completed,  eof,  2017-10-17 15:38:07,  2017-10-17 15:40:51,  164,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0424494431861.modelParams|sensorParams|encoders|cpu:n_242.modelParams|spParams|synPermInactiveDec_0.0802201766672,  3000,  10,  13,  2,  0.0424494431861,  242,  0.0802201766672,  1.363,  128.803628804, 
1006,  3213,  completed,  eof,  2017-10-17 15:38:40,  2017-10-17 15:41:09,  149,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.019699768938.modelParams|sensorParams|encoders|cpu:n_134.modelParams|spParams|synPermInactiveDec_0.0762678577776,  3000,  10,  13,  2,  0.019699768938,  134,  0.0762678577776,  1.2256,  115.819315819, 
1006,  3214,  completed,  eof,  2017-10-17 15:40:17,  2017-10-17 15:42:55,  158,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.01883125.modelParams|sensorParams|encoders|cpu:n_116.modelParams|spParams|synPermInactiveDec_0.06884375,  3000,  10,  13,  2,  0.01883125,  116,  0.06884375,  1.1983,  113.239463239, 
1006,  3215,  completed,  eof,  2017-10-17 15:40:22,  2017-10-17 15:42:57,  155,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0184490083242.modelParams|sensorParams|encoders|cpu:n_117.modelParams|spParams|synPermInactiveDec_0.0775593767943,  3000,  10,  13,  2,  0.0184490083242,  117,  0.0775593767943,  1.2438,  117.539217539, 
1006,  3216,  completed,  eof,  2017-10-17 15:40:41,  2017-10-17 15:43:11,  150,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0139186742235.modelParams|sensorParams|encoders|cpu:n_74.modelParams|spParams|synPermInactiveDec_0.0838038604777,  3000,  9,  13,  1,  0.0139186742235,  74,  0.0838038604777,  1.22912924126,  116.152829452, 
1006,  3217,  completed,  eof,  2017-10-17 15:40:51,  2017-10-17 15:43:14,  143,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00938834012288.modelParams|sensorParams|encoders|cpu:n_75.modelParams|spParams|synPermInactiveDec_0.090048344161,  3000,  10,  12,  1,  0.00938834012288,  75,  0.090048344161,  1.51268934131,  142.949285703, 
1006,  3218,  completed,  killed,  2017-10-17 15:41:09,  2017-10-17 15:43:15,  126,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02491711876.modelParams|sensorParams|encoders|cpu:n_146.modelParams|spParams|synPermInactiveDec_0.0641437307611,  2450,  10,  13,  2,  0.02491711876,  146,  0.0641437307611,  1.1846,  107.690909091, 
1006,  3219,  completed,  killed,  2017-10-17 15:42:55,  2017-10-17 15:43:14,  19,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0199226493704.modelParams|sensorParams|encoders|cpu:n_120.modelParams|spParams|synPermInactiveDec_0.0700576048687,  300,  10,  13,  2,  0.0199226493704,  120,  0.0700576048687,  1.38711864407,  133.550913838, 
1006,  3220,  completed,  killed,  2017-10-17 15:42:58,  2017-10-17 15:43:15,  17,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0158736520853.modelParams|sensorParams|encoders|cpu:n_101.modelParams|spParams|synPermInactiveDec_0.0694354958771,  300,  10,  13,  2,  0.0158736520853,  101,  0.0694354958771,  1.42847457627,  137.532637076, 
1006,  3221,  completed,  killed,  2017-10-17 15:43:11,  2017-10-17 15:43:14,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0129609262578.modelParams|sensorParams|encoders|cpu:n_89.modelParams|spParams|synPermInactiveDec_0.0709698923387,  50,  10,  12,  2,  0.0129609262578,  89,  0.0709698923387,  2.28444444444,  221.551724138, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|cpu:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=cpu,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=cpu, 
1007,  3222,  completed,  eof,  2017-10-17 16:57:57,  2017-10-17 17:01:19,  202,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|cpu:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  3000,  11,  14,  3,  0.05005,  272,  0.05015,  -6.53699316899e-16,  -6.53699316899e-16, 
1007,  3293,  completed,  eof,  2017-10-17 16:57:59,  2017-10-17 17:00:40,  161,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.1,  3000,  9,  12,  1,  0.0001,  22,  0.1,  3.14059889206e-15,  3.16902060149e-15, 
1007,  3354,  completed,  eof,  2017-10-17 16:58:00,  2017-10-17 17:01:47,  227,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|cpu:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3000,  12,  16,  5,  0.1,  521,  0.0003,  -6.25277607469e-16,  -6.25277607469e-16, 
1007,  3405,  completed,  eof,  2017-10-17 16:58:01,  2017-10-17 17:01:04,  183,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|cpu:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  3000,  10,  13,  2,  0.025075,  147,  0.075075,  -5.11590769747e-16,  -5.11590769747e-16, 
1007,  3446,  completed,  eof,  2017-10-17 16:58:03,  2017-10-17 17:01:35,  212,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|cpu:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  3000,  11,  15,  4,  0.075025,  396,  0.025225,  -7.38964445191e-16,  -7.38964445191e-16, 
1007,  3477,  completed,  eof,  2017-10-17 17:00:40,  2017-10-17 17:03:35,  175,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_47.modelParams|spParams|synPermInactiveDec_0.1,  3000,  9,  12,  1,  0.0001,  47,  0.1,  -5.68434188608e-16,  -5.68434188608e-16, 
1007,  3478,  completed,  eof,  2017-10-17 17:01:05,  2017-10-17 17:04:02,  177,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02008.modelParams|sensorParams|encoders|cpu:n_122.modelParams|spParams|synPermInactiveDec_0.07009,  3000,  10,  13,  2,  0.02008,  122,  0.07009,  -4.40536496171e-16,  -4.40536496171e-16, 
1007,  3479,  completed,  eof,  2017-10-17 17:01:19,  2017-10-17 17:04:34,  195,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|cpu:n_296.modelParams|spParams|synPermInactiveDec_0.055135,  3000,  11,  14,  3,  0.055045,  296,  0.055135,  -6.53699316899e-16,  -6.53699316899e-16, 
1007,  3480,  completed,  eof,  2017-10-17 17:01:36,  2017-10-17 17:05:08,  212,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.08002.modelParams|sensorParams|encoders|cpu:n_371.modelParams|spParams|synPermInactiveDec_0.03021,  3000,  10,  15,  4,  0.08002,  371,  0.03021,  -6.25277607469e-16,  -6.25277607469e-16, 
1007,  3481,  completed,  eof,  2017-10-17 17:01:47,  2017-10-17 17:05:23,  216,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.084146481062.modelParams|sensorParams|encoders|cpu:n_444.modelParams|spParams|synPermInactiveDec_0.0302633922224,  3000,  11,  15,  4,  0.084146481062,  444,  0.0302633922224,  -6.25277607469e-16,  -6.25277607469e-16, 
1007,  3482,  completed,  killed,  2017-10-17 17:03:35,  2017-10-17 17:05:24,  109,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0613968068139.modelParams|sensorParams|encoders|cpu:n_337.modelParams|spParams|synPermInactiveDec_0.0263110733328,  1450,  11,  15,  4,  0.0613968068139,  337,  0.0263110733328,  -6.53699316899e-16,  -6.53699316899e-16, 
1007,  3483,  completed,  killed,  2017-10-17 17:04:02,  2017-10-17 17:05:24,  82,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0661426353576.modelParams|sensorParams|encoders|cpu:n_344.modelParams|spParams|synPermInactiveDec_0.0249886350301,  1100,  11,  15,  4,  0.0661426353576,  344,  0.0249886350301,  0.5532,  0.627144045873, 
1007,  3484,  completed,  killed,  2017-10-17 17:04:34,  2017-10-17 17:05:24,  50,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0715279214563.modelParams|sensorParams|encoders|cpu:n_378.modelParams|spParams|synPermInactiveDec_0.0253011883027,  600,  11,  15,  4,  0.0715279214563,  378,  0.0253011883027,  0.872787979967,  1.36461044131, 
1007,  3485,  completed,  killed,  2017-10-17 17:05:09,  2017-10-17 17:05:23,  14,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0756544025183.modelParams|sensorParams|encoders|cpu:n_391.modelParams|spParams|synPermInactiveDec_0.0253545805251,  150,  11,  15,  4,  0.0756544025183,  391,  0.0253545805251,  1.29463087248,  149.303405573, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|cpu:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=cpu,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=cpu, 
1013,  4530,  completed,  eof,  2017-10-17 18:00:23,  2017-10-17 18:02:03,  100,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|cpu:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  1440,  11,  14,  3,  0.05005,  272,  0.05015,  0.359729578657,  4.39858624233, 
1013,  4601,  completed,  eof,  2017-10-17 18:00:24,  2017-10-17 18:01:49,  85,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.1,  1440,  9,  12,  1,  0.0001,  22,  0.1,  0.363304701922,  4.44230099069, 
1013,  4662,  completed,  eof,  2017-10-17 18:00:25,  2017-10-17 18:02:23,  118,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|cpu:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1440,  12,  16,  5,  0.1,  521,  0.0003,  0.493043578146,  6.02868050996, 
1013,  4713,  completed,  eof,  2017-10-17 18:00:26,  2017-10-17 18:01:58,  92,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|cpu:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  1440,  10,  13,  2,  0.025075,  147,  0.075075,  0.364699588451,  4.45935693788, 
1013,  4754,  completed,  eof,  2017-10-17 18:00:27,  2017-10-17 18:02:18,  111,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|cpu:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  1440,  11,  15,  4,  0.075025,  396,  0.025225,  0.371476418582,  4.54222049304, 
1013,  4785,  completed,  eof,  2017-10-17 18:01:50,  2017-10-17 18:03:14,  84,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_47.modelParams|spParams|synPermInactiveDec_0.1,  1440,  9,  12,  1,  0.0001,  47,  0.1,  0.3657,  4.47158945013, 
1013,  4786,  completed,  eof,  2017-10-17 18:01:59,  2017-10-17 18:03:15,  76,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.0950683922224,  1440,  9,  12,  1,  0.0001,  22,  0.0950683922224,  0.363304701922,  4.44230099069, 
1013,  4787,  completed,  eof,  2017-10-17 18:02:04,  2017-10-17 18:03:43,  99,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|cpu:n_296.modelParams|spParams|synPermInactiveDec_0.055135,  1440,  11,  14,  3,  0.055045,  296,  0.055135,  0.394913752142,  4.8288000213, 
1013,  4788,  completed,  eof,  2017-10-17 18:02:18,  2017-10-17 18:03:57,  99,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.059171481062.modelParams|sensorParams|encoders|cpu:n_271.modelParams|spParams|synPermInactiveDec_0.0551883922224,  1440,  10,  14,  3,  0.059171481062,  271,  0.0551883922224,  0.354907876929,  4.33962898071, 
1013,  4789,  completed,  eof,  2017-10-17 18:02:23,  2017-10-17 18:04:06,  103,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0632979621241.modelParams|sensorParams|encoders|cpu:n_344.modelParams|spParams|synPermInactiveDec_0.0552417844448,  1440,  11,  14,  3,  0.0632979621241,  344,  0.0552417844448,  0.400272398524,  4.89432276297, 
1013,  4790,  completed,  eof,  2017-10-17 18:03:14,  2017-10-17 18:04:48,  94,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0405482878759.modelParams|sensorParams|encoders|cpu:n_230.modelParams|spParams|synPermInactiveDec_0.0512894655552,  1440,  11,  14,  3,  0.0405482878759,  230,  0.0512894655552,  0.379242382323,  4.63717865967, 
1013,  4791,  completed,  eof,  2017-10-17 18:03:16,  2017-10-17 18:04:44,  88,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0353361581414.modelParams|sensorParams|encoders|cpu:n_193.modelParams|spParams|synPermInactiveDec_0.055052127683,  1440,  10,  14,  3,  0.0353361581414,  193,  0.055052127683,  0.368618601619,  4.50727659317, 
1013,  4822,  completed,  eof,  2017-10-17 18:03:43,  2017-10-17 18:05:20,  97,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0506794025183.modelParams|sensorParams|encoders|cpu:n_277.modelParams|spParams|synPermInactiveDec_0.0502795805251,  1440,  11,  14,  3,  0.0506794025183,  277,  0.0502795805251,  0.363088390915,  4.43965605218, 
1013,  4823,  completed,  eof,  2017-10-17 18:03:58,  2017-10-17 18:05:35,  97,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0552081013275.modelParams|sensorParams|encoders|cpu:n_239.modelParams|spParams|synPermInactiveDec_0.062679240278,  1440,  10,  14,  2,  0.0552081013275,  239,  0.062679240278,  0.369550006319,  4.51866532555, 
1013,  4824,  completed,  eof,  2017-10-17 18:04:06,  2017-10-17 18:05:43,  97,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0506777672269.modelParams|sensorParams|encoders|cpu:n_240.modelParams|spParams|synPermInactiveDec_0.0689237239613,  1440,  10,  14,  2,  0.0506777672269,  240,  0.0689237239613,  0.370300584276,  4.52784300253, 
1013,  4825,  completed,  killed,  2017-10-17 18:04:44,  2017-10-17 18:05:45,  61,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0538514124112.modelParams|sensorParams|encoders|cpu:n_258.modelParams|spParams|synPermInactiveDec_0.0540627783936,  900,  11,  14,  3,  0.0538514124112,  258,  0.0540627783936,  0.453159889623,  10.7507980359, 
1013,  4826,  completed,  killed,  2017-10-17 18:04:48,  2017-10-17 18:05:45,  57,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0545081746896.modelParams|sensorParams|encoders|cpu:n_258.modelParams|spParams|synPermInactiveDec_0.0538262147107,  800,  10,  14,  3,  0.0545081746896,  258,  0.0538262147107,  0.478848759546,  12.7767626942, 
1013,  4827,  completed,  killed,  2017-10-17 18:05:20,  2017-10-17 18:05:43,  23,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0564949480306.modelParams|sensorParams|encoders|cpu:n_267.modelParams|spParams|synPermInactiveDec_0.0539563033666,  300,  10,  14,  3,  0.0564949480306,  267,  0.0539563033666,  0.260557359408,  61.3438192623, 
1013,  4828,  completed,  killed,  2017-10-17 18:05:35,  2017-10-17 18:05:44,  9,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0586720694132.modelParams|sensorParams|encoders|cpu:n_265.modelParams|spParams|synPermInactiveDec_0.0553831099805,  100,  10,  14,  4,  0.0586720694132,  265,  0.0553831099805,  0.657309598346,  154.937262467, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|cpu:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=cpu,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=cpu, 
1015,  5070,  completed,  eof,  2017-10-17 19:32:46,  2017-10-17 19:32:56,  10,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|cpu:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  100,  11,  14,  3,  0.05005,  272,  0.05015,  0.657132248686,  154.895458619, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|cpu:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=cpu,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=cpu, 
1016,  5155,  completed,  eof,  2017-10-17 19:41:01,  2017-10-17 19:41:03,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|cpu:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  100,  11,  14,  3,  0.05005,  272,  0.05015,  0.657132248686,  154.895458619, 
